"humanoid_height","pet_height","pet_color","pet_temp"
29.4234232417306,84.0486,"orange",38.6284144825883
28.8906953105803,65.151,"orange",37.3490776805258
24.6508471563851,117.5766,"green",33.5689152633487
27.0806070405622,94.488,"red",36.39715608031
25.8961340939991,108.8898,"green",34.4735192531249
28.6315426635657,73.9902,"red",37.7909506045485
29.5001539986123,80.391,"green",39.3024883374424
28.1694957475529,85.344,"orange",36.7676213252489
29.1115469337328,60.6552,"blue",38.6543280884025
27.72615403019,97.7646,"green",36.7752390376647
28.6866477098259,67.437,"blue",38.8816918655323
30.3238900642442,60.8838,"blue",40.1426816793164
27.0706882455499,91.9734,"red",36.2598242839045
28.1891274928461,104.013,"red",38.2560183961612
28.30862594326,95.0976,"red",37.6825215981365
28.6425711483356,86.3346,"orange",38.1575156624301
28.4973267478831,106.6038,"green",37.1047709105874
28.2175017468349,82.6008,"red",37.1524643163541
28.2850127796475,80.9244,"orange",37.3664292005375
28.2022875280374,93.6498,"green",37.9595167936691
27.468416934728,104.394,"green",36.9392427950464
25.5634583041951,89.154,"blue",35.7761800389632
28.0183005903543,107.9754,"green",38.1512479569384
28.1941949063086,96.4692,"blue",37.8828156728498
27.6696189589126,78.9432,"red",36.3951529170785
28.3807487989947,90.6018,"orange",37.498298009915
25.8018043319058,92.6592,"green",34.5055418910837
27.375144755811,50.5968,"green",35.9581273847889
27.3429426239501,73.8378,"red",36.8386778020007
26.4332480980925,87.3252,"red",35.5020866402708
24.8695715918338,87.0204,"blue",34.0392882879572
26.5632324999745,91.3638,"green",35.7261542373417
27.2040771793698,84.3534,"red",36.9342629533222
27.9191865852572,73.8378,"red",37.0335358209859
28.5544211877537,81.6102,"orange",37.3306715887785
28.3132624025446,82.2198,"red",37.3417902408245
28.6537128794285,75.5904,"green",37.4219669541385
27.8442949829894,64.3128,"blue",37.2831722288238
26.6241337033908,89.6874,"orange",34.6518824234012
26.7953345046327,75.7428,"orange",35.1096881957468
28.0285085132938,102.7176,"red",37.295307522859
27.0520335234026,83.3628,"blue",36.5268193200016
29.0506259676859,58.4454,"orange",38.4611501709945
28.1598427034551,63.246,"blue",37.2101646104789
28.1554388290825,81.8388,"red",36.5946924631908
28.8877265356163,90.8304,"orange",37.6664580797583
29.3698590301325,97.155,"green",39.0409675951316
26.5415825900618,120.5484,"green",36.0911900892727
27.4561901653042,72.39,"red",36.9944198265372
30.1476441952344,59.9694,"red",40.1234785972417
27.1950439516959,73.6092,"blue",37.3078249700253
29.1216198243219,90.297,"red",39.2344138301968
26.9564983826825,85.0392,"red",35.5616261114648
27.2434467682078,73.4568,"blue",36.9772420713934
27.4573307656532,75.8952,"red",36.1992516530412
27.5789684672526,71.9328,"blue",38.0474231933239
29.0534765807218,58.5978,"blue",38.1264924481388
26.1142280679666,86.487,"orange",33.9841082262949
29.1616644428163,94.107,"red",39.0432103010852
25.6171361354358,88.0872,"blue",35.0772746378927
30.1644815886588,83.5914,"green",39.3415461392036
26.6204895601581,109.2708,"red",35.7035832063359
29.5652635306653,76.3524,"red",38.6612796487397
26.1443053202867,111.9378,"green",35.1160573285072
27.6946110365985,92.3544,"green",36.9357394464247
26.7830188426278,101.4222,"green",36.2602975181609
27.8457154087721,103.632,"red",37.1730368350983
31.2437661863538,66.0654,"orange",40.6010236760163
25.2481659819868,85.0392,"red",34.2146875281259
27.6986878222938,104.1654,"red",36.6980651258774
28.6684797151978,108.585,"blue",39.0555129223043
27.2022113906535,117.5004,"orange",36.1103678571083
26.6072870108533,78.105,"blue",36.323744776862
28.545841051577,75.438,"red",38.1778463688353
27.0377886676337,124.6632,"green",35.7365288116081
28.0806952673162,100.5078,"red",37.2112690907836
27.9191634150973,103.1748,"orange",36.7430153955261
28.2555434816313,71.3994,"orange",36.9137704450886
28.0409825753702,73.6092,"blue",37.7470205252428
28.8333567758389,70.5612,"orange",37.6136660063658
26.6518887722713,65.7606,"green",36.5301022926607
28.9918531493467,102.7938,"orange",38.2238898891494
29.3744682839196,75.8952,"orange",38.3749510735144
29.1985120124519,54.4068,"blue",38.7920006423787
28.0743822800461,108.8136,"green",37.6334846851218
26.3863959913451,114.9096,"green",35.9991680018077
27.6433699628502,70.7136,"blue",37.4889299605431
26.3681555099165,62.7126,"blue",35.548010433213
26.9433463057583,110.7186,"red",35.8564021238162
27.3889972879199,61.4172,"red",36.5426548125592
27.0246482811118,75.7428,"green",36.2483880019622
26.7003829142622,86.9442,"green",35.758282139658
27.0465600036675,74.0664,"red",35.9949200551049
28.9100886278964,72.2376,"orange",37.2333782214675
27.5799465499145,80.8482,"orange",36.4671531908425
28.2736931734934,66.7512,"red",37.7941790199847
29.4808522031531,71.0946,"blue",40.844860285013
27.8136334276543,74.3712,"blue",37.3748046320558
28.162728752492,81.153,"red",38.0775721023545
26.9847130387367,85.6488,"blue",36.8808169166441
27.9579488965315,85.344,"green",37.1361762808786
28.2126859920063,59.055,"blue",38.154600191938
26.998133520893,91.5924,"red",35.9617209326052
27.5320078656552,74.0664,"green",36.9347101179639
29.3229109312627,59.5884,"orange",38.1400358367008
25.2142140817695,97.7646,"red",34.5644486939093
28.9006222525541,47.0154,"blue",38.4296768092469
26.0626967765483,87.7824,"orange",34.531522518791
29.8893064849442,95.5548,"green",39.4832722445006
25.0795881343382,105.2322,"blue",34.8863305469193
27.7798158005313,83.6676,"red",37.6362438643509
29.074015414266,75.819,"red",37.8817908066648
29.2801729735106,76.8858,"red",38.3451721280997
30.5753510184276,95.9358,"green",40.6357605384129
29.1776233659306,60.8838,"orange",38.3579453841156
28.0659778904651,75.6666,"blue",38.3333703008827
25.0348774227292,137.4648,"green",34.6138606161488
25.2404914842949,116.1288,"green",35.3023632883051
29.3187753409159,89.3826,"red",38.7812298374033
28.2934343889523,109.347,"green",37.1975536489027
28.7650733479377,55.7784,"blue",38.2476583680826
26.4399628881229,101.8794,"green",36.0904489626334
28.374873989907,78.9432,"green",38.1450194686038
29.3085992391357,65.9892,"red",38.6226967501643
27.2472655543999,62.9412,"blue",36.3773346814904
28.8358494844077,78.3336,"blue",38.549410260171
27.8867785345405,55.4736,"blue",37.3559992235413
27.649530494191,89.6112,"orange",36.2757001675285
28.6257679307193,68.58,"orange",37.3260027798489
27.9928249219499,109.4994,"green",37.6226572929717
27.3097444317715,89.9922,"red",36.0253814291973
29.2406008777093,81.153,"red",38.3502410746318
27.9430910841268,90.7542,"red",38.2351034085926
24.1708455678277,101.8032,"blue",34.0159160132098
29.9751123912164,59.9694,"red",39.6203878301308
29.1944216949045,63.0174,"blue",39.3698658842309
28.353339453017,80.8482,"orange",37.8534645747833
27.7687807971355,90.6018,"red",37.525743504851
27.099573871399,87.4776,"blue",37.3364517231979
30.2084013030431,56.2356,"blue",39.0667816987615
29.2109755871546,61.8744,"blue",38.5898542223162
29.9340242946584,86.2584,"blue",40.2615403596014
28.8336022024392,92.6592,"red",39.1769022688833
28.0713835659434,85.2678,"blue",38.0159019605033
25.6162510062211,110.9472,"green",33.9089234563694
29.9258577654815,87.5538,"orange",39.4065269944723
28.1090320838355,82.8294,"red",37.5357143940354
28.2038133899984,106.0704,"red",38.0275920733987
26.859208968032,93.726,"green",36.5948386423356
26.6316884958549,85.0392,"blue",36.6118936313296
26.9135508859234,79.0956,"red",35.7708379082987
28.5528295611596,76.7334,"red",37.4573910265045
26.9754464445433,102.6414,"green",36.6245964883363
28.7566411197975,89.9922,"orange",37.6128074458015
27.7680294207326,77.9526,"blue",36.8974256919068
28.5063508209888,68.8086,"blue",37.8650007458576
27.4869463132158,64.9224,"green",37.0026600953077
28.3498931128919,75.1332,"blue",38.1536296640162
28.1389078110425,70.1802,"blue",38.1986543694193
28.2207550667616,81.7626,"blue",38.1529228975555
28.4052489689883,92.583,"orange",37.6685435531913
28.8231536363512,70.9422,"blue",39.2559256509197
29.4397725623303,61.4934,"orange",38.3365281829115
28.0604834260314,99.2124,"green",37.1108477370098
29.2070061207714,96.012,"orange",38.2657316561949
27.1700527152369,91.821,"green",36.4392447133311
26.3792146462122,122.4534,"green",35.3744728613561
29.0562880800224,123.6726,"green",38.8573786896623
28.8387867807987,62.2554,"blue",37.9953267798773
27.6377714057611,64.2366,"red",36.5224962505373
25.9756748268554,82.6008,"blue",35.152704813395
27.4171654838095,81.0768,"orange",36.77401298894
26.8768953419903,92.7354,"orange",35.3869041344322
30.13201949793,64.6938,"orange",38.7205113912236
27.6307461592545,82.6008,"green",37.8195357488999
28.7380397693449,75.5904,"orange",37.5241764723516
26.8389515419788,133.8072,"green",36.7535748074865
28.1728032224984,100.4316,"orange",37.7748818443302
28.5902725341589,90.678,"orange",37.9118893802447
27.8801944841547,79.7052,"red",37.3497858314847
28.6206518424544,83.6676,"red",37.8202560306142
26.3844108016204,92.6592,"red",35.2097839063627
27.50797218173,129.921,"green",36.4785690554163
28.3361758530813,67.2084,"blue",37.519040573656
28.7409241446776,64.9224,"red",37.7768451917171
26.4197805588071,113.2332,"green",36.1147239186881
27.6674122072566,64.4652,"blue",37.2244116346814
28.1052723483878,98.298,"green",37.4129428546591
27.5310875929998,93.8022,"red",36.42134174076
28.6012889344203,45.8724,"orange",37.5239884675887
27.4629968500777,75.057,"orange",35.4221048719064
31.4488912244337,78.4098,"orange",40.4207983103364
26.7039950494198,113.4618,"green",36.2115398142568
29.2784710906727,77.6478,"blue",39.1474726554262
25.9098296241761,85.2678,"blue",35.7404216079227
24.5138690056883,107.061,"green",33.1507863731992
25.8930279677112,98.3742,"green",35.2868395803125
30.2789194800831,69.4182,"orange",40.0067227385208
29.5989753697093,75.057,"green",39.1292074683316
24.0445234017429,141.1224,"green",32.7553843295093
