"Soil_concentration","Region","sqrt_soil_conc","log_soil_conc"
1.65104692522624,"Uninhabited",1.28493070833654,0.5014095868395
0.824744592378748,"Uninhabited",0.908154498077694,-0.192681525574241
0.724510387475503,"Uninhabited",0.851181759364886,-0.322259179883873
0.147094014430236,"Uninhabited",0.383528375000125,-1.91668334268368
0.260939870495349,"Uninhabited",0.510822738819788,-1.34346527944515
1.24479902531476,"Uninhabited",1.11570561767644,0.218974091436189
0.428906100802124,"Uninhabited",0.654909230964203,-0.846517263260808
0.443837355356663,"Uninhabited",0.666211194259496,-0.812297100424559
0.583514495287091,"Uninhabited",0.763881204957348,-0.538685985598204
1.92885291754248,"Uninhabited",1.38883149357382,0.656925482982598
0.0981299220584333,"Uninhabited",0.313256958515582,-2.32146294303254
3.688515221104,"Uninhabited",1.92055075983531,1.30522399797163
1.06325028739394,"Uninhabited",1.03114028502136,0.0613305254491849
0.15708073863416,"Uninhabited",0.396334124993244,-1.85099534700327
1.56034330270233,"Uninhabited",1.24913702318934,0.44490586288534
0.286326797213405,"Uninhabited",0.535095129125098,-1.25062147288786
1.57142165950282,"Uninhabited",1.25356358414834,0.45198072523518
0.406698001082987,"Uninhabited",0.637728783326413,-0.899684381047876
0.76813610080154,"Uninhabited",0.876433740109051,-0.263788346949777
2.93370803428774,"Uninhabited",1.71280706277378,1.07626716361985
0.468103662598878,"Uninhabited",0.684181015959138,-0.759065506312623
0.321877795038386,"Uninhabited",0.567342749172303,-1.13358332398743
0.794148446950031,"Uninhabited",0.891150069825521,-0.230484874315766
1.41629625103416,"Uninhabited",1.19008245556103,0.348045190220776
0.400321777444333,"Uninhabited",0.632709868300102,-0.915486611654663
0.125727667007595,"Uninhabited",0.354580973837564,-2.07363708412389
0.488357789814472,"Uninhabited",0.698826008255612,-0.716706965921775
0.738012066068959,"Uninhabited",0.859076286524637,-0.303795104828382
0.146218558773398,"Uninhabited",0.382385353764234,-1.92265279872827
1.43857025346699,"Uninhabited",1.19940412433299,0.363649740819701
0.0374654437755177,"Uninhabited",0.193559922958028,-3.28433627016681
0.285895597655326,"Uninhabited",0.534692058717283,-1.25212857796995
2.51627304206107,"Uninhabited",1.58627647087797,0.9227788552319
0.625031108502299,"Uninhabited",0.790589089541652,-0.469953856880722
4.78402729679771,"Uninhabited",2.18724193833186,1.56528272248442
0.398034736514091,"Uninhabited",0.630899941761046,-0.921215999832577
1.31595014310898,"Uninhabited",1.14714870139358,0.274558947009914
4.01465173603451,"Uninhabited",2.00365958586645,1.38995060292284
1.97927735178711,"Uninhabited",1.40686792265199,0.682731804242388
0.359715587887909,"Uninhabited",0.599762943076603,-1.02244159341772
0.218730506342705,"Uninhabited",0.467686333286215,-1.51991487157721
0.11609393497929,"Uninhabited",0.340725600710146,-2.15335563126996
0.653872744180262,"Uninhabited",0.808623981947272,-0.424842527222357
1.61580532222035,"Uninhabited",1.27114331301406,0.479833483918889
0.327733680140227,"Uninhabited",0.57248028799272,-1.11555395120057
0.412510902620852,"Uninhabited",0.642270116555995,-0.885492642960679
0.135725496690829,"Uninhabited",0.368409414498094,-1.99712083965907
1.60872754732891,"Uninhabited",1.26835623833721,0.4754435232365
0.590458470862359,"Uninhabited",0.768412955943846,-0.526855974586136
0.537101164460182,"Uninhabited",0.732871860873497,-0.621568814022092
0.0987876987173444,"Inhabited",0.314305104504118,-2.31478218888941
0.373475909035694,"Inhabited",0.611126753657287,-0.984901777063294
0.775456917210431,"Inhabited",0.880600316381065,-0.254302852763148
0.813770363333407,"Inhabited",0.902092214428995,-0.206077061706824
0.0267110895808964,"Inhabited",0.163435276427387,-3.62267645969728
0.271722167685983,"Inhabited",0.521269764791689,-1.30297517704481
0.427709543791419,"Inhabited",0.653995064042091,-0.849310949779343
0.225064551590809,"Inhabited",0.474409687496797,-1.49136802196534
0.354160088138785,"Inhabited",0.595113508617293,-1.03800624169115
0.162380839520622,"Inhabited",0.402965059925326,-1.81781084146253
0.0513576991146519,"Inhabited",0.226622371169865,-2.96894041977349
0.3476578968244,"Inhabited",0.589625217256182,-1.05653633782554
0.339797602604874,"Inhabited",0.5829216093137,-1.07940512508151
0.703831957935926,"Inhabited",0.838946933921286,-0.351215647430287
0.599063337272695,"Inhabited",0.773991819900375,-0.512387948104848
0.916556585540102,"Inhabited",0.957369618036891,-0.0871314727025384
0.467132161395754,"Inhabited",0.683470673398467,-0.761143060502987
0.872844613523155,"Inhabited",0.93426153379188,-0.135997730367292
1.09988492774497,"Inhabited",1.04875398819026,0.0952055631912595
0.18970960374212,"Inhabited",0.4355566596232,-1.66226077737576
0.0367580207863024,"Inhabited",0.191723813821608,-3.30339882444844
0.189488759663488,"Inhabited",0.435303066453119,-1.66342557197886
0.000585151304091726,"Inhabited",0.0241899008698202,-7.4436401047008
0.109558555607994,"Inhabited",0.330996307544351,-2.21129611824486
0.276304081614528,"Inhabited",0.525646346524475,-1.2862532747604
0.843581786960091,"Inhabited",0.918467085398323,-0.170098420273817
0.514629016654696,"Inhabited",0.71737648181042,-0.664308993909759
0.121349972821816,"Inhabited",0.34835322995749,-2.10907657077481
0.211669277577173,"Inhabited",0.460075295551905,-1.55273023382336
0.16158837448096,"Inhabited",0.401980564805016,-1.82270307557602
1.04513863627785,"Inhabited",1.02232022198421,0.0441495429119693
0.142605802477581,"Inhabited",0.377631834565865,-1.94767108124366
1.51773629435984,"Inhabited",1.23196440466429,0.417219944751984
0.271756629947396,"Inhabited",0.521302819815312,-1.3028483560479
0.499709926539284,"Inhabited",0.706901638517894,-0.693727495831718
0.185650297706681,"Inhabited",0.430871555926683,-1.68389049476927
0.79893085900409,"Inhabited",0.89382932319548,-0.224480871373084
0.124866172589975,"Inhabited",0.353364079371369,-2.08051273448224
0.220350842656834,"Inhabited",0.469415426522003,-1.51253426352703
1.27256615613573,"Inhabited",1.12808074007836,0.241035457195853
1.62317465450596,"Inhabited",1.2740387178206,0.484383894884369
0.0440103272431145,"Inhabited",0.209786384789658,-3.12333096253319
1.13163994796321,"Inhabited",1.06378566824488,0.123667862016587
0.0629645078221247,"Inhabited",0.250927295888918,-2.76518407924471
0.404140960821039,"Inhabited",0.635720819873818,-0.905991548953581
0.0674494521938754,"Inhabited",0.25971032361821,-2.69637681802369
0.864914686689502,"Inhabited",0.930007896036105,-0.145124405018951
0.475379284451269,"Inhabited",0.689477544559117,-0.743642299992274
1.6838466464721,"Inhabited",1.29763116734768,0.521080846633141
0.665113330734355,"Inhabited",0.815544806086309,-0.407797830689564
